Rank,Name,Total_Net_Worth,LastChange,YTDChange,Country,Industry
1,Elon Musk ,$311B,+$9.32B,+$141B,UnitedStates,Technology
2,Jeff Bezos ,$195B,-$3.79B,+$5.06B,UnitedStates,Technology
3,Bernard Arnault ,$167B,-$544M,+$52.7B,France,Consumer
4,Bill Gates ,$136B,+$906M,+$4.40B,UnitedStates,Technology
5,Larry Page ,$131B,+$1.71B,+$48.7B,UnitedStates,Technology
6,Sergey Brin ,$126B,+$1.64B,+$46.7B,UnitedStates,Technology
7,Mark Zuckerberg ,$121B,+$2.40B,+$17.3B,UnitedStates,Technology
8,Steve Ballmer ,$118B,+$2.42B,+$37.6B,UnitedStates,Technology
9,Larry Ellison ,$115B,+$331M,+$35.4B,UnitedStates,Technology
10,Warren Buffett ,$105B,-$800M,+$17.0B,UnitedStates,Diversified
11,Mukesh Ambani ,$95.8B,-$2.56B,+$19.1B,India,Energy
12,Francoise Bettencourt Meyers,$90.4B,-$597M,+$14.6B,France,Consumer
13,Gautam Adani ,$77.1B,+$2.52B,+$43.3B,India,Industrial
14,Amancio Ortega ,$77.0B,-$532M,+$10.5B,Spain,Retail
15,Jim Walton ,$66.5B,+$315M,+$4.02B,UnitedStates,Retail
16,Rob Walton ,$66.0B,+$291M,+$3.41B,UnitedStates,Retail
17,Zhong Shanshan ,$65.2B,-$68.5M,-$13.0B,China,Diversified
18,Alice Walton ,$64.6B,+$325M,+$2.26B,UnitedStates,Retail
19,Carlos Slim ,$63.4B,-$280M,+$7.13B,Mexico,Diversified
20,Phil Knight&family ,$62.6B,+$927M,+$8.75B,UnitedStates,Consumer
21,Charles Koch ,$60.2B,-$643M,+$3.32B,UnitedStates,Industrial
22,Julia Flesher Koch&family,$60.2B,-$643M,+$3.32B,UnitedStates,Industrial
23,Zeng Yuqun ,$57.3B,+$2.74B,+$26.3B,HongKong,Industrial
24,MacKenzie Scott ,$56.9B,-$1.29B,-$1.59B,UnitedStates,Technology
25,Michael Dell ,$55.9B,-$10.1M,+$15.8B,UnitedStates,Technology
26,Francois Pinault ,$50.2B,-$678M,+$2.44B,France,Consumer
27,Ma Huateng ,$49.2B,-$671M,-$7.28B,China,Technology
28,Jacqueline Badger Mars,$47.8B,-$1.01B,+$6.04B,UnitedStates,Food&Beverage
29,John Mars ,$47.8B,-$1.01B,+$6.04B,UnitedStates,Food&Beverage
30,Len Blavatnik ,$45.1B,-$221M,+$6.95B,UnitedStates,Diversified
31,Zhang Yiming ,$44.5B,$0 ,+$19.5B,China,Technology
32,Jack Ma ,$43.2B,-$478M,-$7.39B,China,Technology
33,Stephen Schwarzman ,$39.8B,-$221M,+$18.3B,UnitedStates,Finance
34,Azim Premji ,$37.4B,-$616M,+$12.0B,India,Technology
35,Klaus-Michael Kuehne ,$36.0B,-$367M,+$11.8B,Germany,Industrial
36,Giovanni Ferrero&family ,$34.2B,-$866M,+$112M,Italy,Food&Beverage
37,Tadashi Yanai ,$34.1B,+$333M,-$11.1B,Japan,Retail
38,Takemitsu Takizaki ,$33.8B,+$1.38B,+$1.41B,Japan,Technology
39,Leonard Lauder ,$33.5B,-$102M,+$5.66B,UnitedStates,Consumer
40,Leonid Mikhelson ,$33.3B,-$249M,+$8.58B,RussianFederation,Energy
41,Leonardo Del Vecchio,$32.5B,+$595M,+$7.77B,Italy,Consumer
42,Vladimir Potanin ,$31.8B,-$292M,+$1.76B,RussianFederation,Commodities
43,Pallonji Mistry ,$31.8B,-$213M,+$7.23B,Ireland,Industrial
44,William Ding ,$31.4B,-$718M,+$894M,China,Technology
45,Colin Huang ,$31.3B,-$1.24B,-$31.3B,China,Technology
46,Li Ka-shing ,$31.3B,+$8.50M,+$226M,HongKong,Real Estate
47,Li Shu Fu,$31.0B,+$1.47B,+$8.83B,China,Industrial
48,Alain Wertheimer ,$30.6B,+$169M,-$8.85B,France,Consumer
49,Gerard Wertheimer ,$30.6B,+$169M,-$8.85B,France,Consumer
50,He Xiangjian ,$29.7B,+$186M,-$7.12B,China,Consumer
51,Dieter Schwarz ,$29.5B,-$322M,+$3.19B,Germany,Retail
52,Dan Gilbert ,$29.4B,+$991M,-$3.85B,UnitedStates,Real Estate
53,Alexey Mordashov ,$28.8B,-$310M,+$5.76B,RussianFederation,Industrial
54,Vladimir Lisin ,$28.6B,-$292M,+$4.70B,RussianFederation,Industrial
55,Shiv Nadar ,$28.4B,-$258M,+$4.24B,India,Technology
56,Eric Schmidt ,$28.1B,+$348M,+$8.71B,UnitedStates,Technology
57,Dustin Moskovitz ,$28.0B,+$497M,+$11.3B,UnitedStates,Technology
58,Scott Farquhar ,$27.7B,+$2.44B,+$13.3B,Australia,Technology
59,Mike Cannon-Brookes ,$27.7B,+$2.44B,+$13.3B,Australia,Technology
60,Wei Jianjun ,$27.6B,+$749M,+$14.8B,China,Consumer
61,Abigail Johnson ,$27.4B,-$313M,+$3.41B,UnitedStates,Finance
62,Miriam Adelson ,$26.9B,-$402M,+$26.9B,UnitedStates,Entertainment
63,Yang Huiyan ,$26.3B,-$541M,-$3.74B,China,Real Estate
64,James Simons ,$26.0B,$0 ,+$3.23B,UnitedStates,Finance
65,Wang Chuan-Fu ,$25.9B,+$214M,+$9.80B,China,Consumer
66,James Dyson ,$25.1B,-$67.7M,+$1.23B,UnitedKingdom,Consumer
67,Henry Cheng ,$24.9B,+$264M,+$4.52B,HongKong,Retail
68,Pang Kang ,$24.7B,+$76.3M,-$7.14B,China,Food&Beverage
69,Vagit Alekperov ,$24.5B,-$237M,+$7.25B,RussianFederation,Energy
70,Huang Shilin ,$24.4B,+$1.16B,+$11.1B,China,Industrial
71,Radhakishan Damani ,$24.3B,-$255M,+$9.33B,India,Retail
72,Jensen Huang ,$23.6B,+$557M,+$11.3B,UnitedStates,Technology
73,Gennady Timchenko ,$23.3B,-$317M,+$6.67B,RussianFederation,Diversified
74,Lukas Walton ,$23.1B,+$118M,+$556M,UnitedStates,Retail
75,Susanne Klatten ,$23.0B,-$304M,+$95.8M,Germany,Industrial
76,Lee Shau Kee,$22.9B,+$139M,+$1.78B,HongKong,Real Estate
77,Masayoshi Son ,$22.9B,+$132M,-$4.95B,Japan,Technology
78,Carl Icahn ,$22.8B,-$36.9M,+$2.57B,UnitedStates,Diversified
79,Thomas Peterffy ,$22.5B,+$74.8M,+$2.96B,UnitedStates,Finance
80,Thomas Frist ,$22.5B,-$14.7M,+$6.71B,UnitedStates,Health Care
81,John Menard ,$22.5B,+$114M,+$4.06B,UnitedStates,Retail
82,Qin Yinglin ,$22.4B,+$702M,-$352M,China,Food&Beverage
83,Ken Griffin ,$22.0B,+$505M,+$804M,UnitedStates,Finance
84,Lakshmi Mittal ,$21.8B,-$65.8M,+$5.36B,India,Commodities
85,Alisher Usmanov ,$21.8B,+$35.0M,+$644M,RussianFederation,Diversified
86,Thomas Struengmann ,$21.6B,-$335M,+$11.5B,Germany,Health Care
87,Andreas Struengmann ,$21.6B,-$335M,+$11.5B,Germany,Health Care
88,Jorge Paulo Lemann,$21.4B,-$551M,-$2.45B,Brazil,Food&Beverage
89,Stefan Quandt ,$21.2B,-$244M,+$2.42B,Germany,Industrial
90,Ernesto Bertarelli&family ,$21.1B,-$99.9M,+$1.10B,Switzerland,Diversified
91,Iris Fontbona&family ,$21.0B,-$308M,+$809M,Chile,Commodities
92,Li Xiting ,$21.0B,+$713M,-$2.22B,Singapore,Health Care
93,Zhang Zhidong ,$20.8B,-$307M,-$3.48B,China,Technology
94,Elaine Marshall ,$20.7B,-$224M,+$1.12B,UnitedStates,Industrial
95,Forrest Li ,$20.5B,-$554M,+$9.55B,Singapore,Technology
96,Peter Woo ,$20.1B,+$195M,+$2.09B,HongKong,Real Estate
97,Wang Xing ,$20.0B,-$230M,-$1.73B,China,Technology
98,Jiang Rensheng ,$20.0B,+$351M,+$1.67B,China,Health Care
99,Stefan Persson ,$19.7B,-$774M,-$1.50B,Sweden,Retail
100,Gustaf Douglas&family ,$19.5B,-$396M,+$6.07B,Sweden,Diversified
101,Donald Newhouse ,$19.3B,-$499M,+$806M,UnitedStates,Media&Telecom
102,Aliko Dangote ,$19.2B,+$119M,+$1.41B,Nigeria,Industrial
103,Robert Kuok ,$19.0B,-$51.8M,+$1.58B,Malaysia,Diversified
104,Laurene Powell Jobs,$18.9B,-$19.6M,-$2.34B,UnitedStates, Media&Telecom
105,Lei Jun ,$18.9B,-$386M,-$12.4B,China,Technology
106,Roman Abramovich ,$18.9B,-$192M,+$440M,RussianFederation,Diversified
107,Budi Hartono ,$18.8B,+$225M,+$1.39B,Indonesia,Diversified
108,Xu Hang ,$18.7B,+$630M,-$570M,HongKong,Health Care
109,Jay Chaudhry ,$18.6B,+$143M,+$6.80B,UnitedStates,Technology
110,Viktor Vekselberg ,$18.5B,+$5.97M,+$2.42B,RussianFederation,Industrial
111,Wang Wei ,$18.4B,+$384M,-$6.78B,China,Services
112,Andrey Melnichenko ,$18.3B,+$11.5M,+$194M,RussianFederation,Industrial
113,Ernie Garcia ,$18.2B,+$276M,+$2.76B,UnitedStates,Consumer
114,Sara Mota de Larrea&family,$18.1B,+$13.0M,+$1.29B,Mexico,Commodities
115,Gina Rinehart ,$18.1B,+$430M,-$10.6B,Australia,Commodities
116,Michael Hartono ,$17.7B,+$224M,+$1.40B,Indonesia,Diversified
117,Richard Liu ,$17.7B,-$556M,-$2.04B,China,Technology
118,Alwaleed Bin Talal,$17.6B,-$49.3M,+$1.34B,SaudiArabia,Diversified
119,Dave Duffield ,$17.6B,+$160M,+$2.86B,UnitedStates,Technology
120,Eduardo Saverin ,$17.5B,+$354M,+$2.74B,Brazil,Technology
121,Chen Bang ,$17.1B,+$913M,-$3.42B,China,Health Care
122,Donald Bren ,$16.8B,$0 ,+$2.04B,UnitedStates,Real Estate
123,Andrew Forrest ,$16.5B,-$130M,-$5.81B,Australia,Commodities
124,Uday Kotak ,$16.5B,-$520M,+$137M,India,Finance
125,Charlene de Carvalho-Heineken,$16.3B,-$227M,+$228M,Netherlands,Food&Beverage
126,Cyrus Poonawalla ,$16.3B,+$256M,+$41.0M,India,Health Care
127,Hasso Plattner ,$16.3B,-$246M,+$1.05B,Germany,Technology
128,Ned Johnson III,$16.2B,-$136M,+$2.44B,UnitedStates,Finance
129,Vicky Safra ,$16.1B,$0 ,+$1.55B,Greece,Finance
130,Jim Goodnight ,$16.0B,+$133M,+$2.92B,UnitedStates,Technology
131,Karl Albrecht Jr,$15.6B,-$171M,+$1.68B,Germany,Retail
132,Beate Heister ,$15.6B,-$171M,+$1.68B,Germany,Retail
133,Ray Dalio ,$15.6B,$0 ,+$45.0M,UnitedStates,Finance
134,Pei Zhenhua ,$15.5B,+$669M,+$7.60B,China,Industrial
135,Charoen Sirivadhanabhakdi ,$15.1B,-$85.4M,-$592M,Thailand,Food&Beverage
136,Dietrich Mateschitz ,$15.1B,-$16.2M,-$3.06B,Austria,Food&Beverage
137,Mikhail Fridman ,$15.1B,-$115M,+$627M,RussianFederation,Diversified
138,Li Zhenguo ,$15.0B,+$1.29B,+$6.72B,China,Energy
139,Ricardo Salinas ,$15.0B,+$143M,+$2.04B,Mexico,Diversified
140,David Tepper ,$14.9B,$0 ,+$2.05B,UnitedStates,Finance
141,Jim Ratcliffe ,$14.8B,$0 ,-$12.3B,UnitedKingdom,Industrial
142,Harold Hamm ,$14.8B,-$47.5M,+$9.73B,UnitedStates,Energy
143,Goh Cheng Liang,$14.7B,+$18.2M,-$12.9B,Singapore,Industrial
144,Philip Anschutz ,$14.7B,-$29.6M,+$906M,UnitedStates,Diversified
145,Sherry Brydson ,$14.6B,+$53.0M,+$3.65B,Canada,Media&Telecom
146,Wang Wenyin ,$14.6B,-$222M,+$4.75B,China,Commodities
147,Ma Jianrong ,$14.6B,-$439M,+$1.45B,China,Consumer
148,Lv Xiang-yang ,$14.5B,+$120M,+$10.1B,China,Consumer
149,Jack Dorsey ,$14.4B,-$347M,+$1.81B,UnitedStates,Technology
150,Brian Chesky ,$14.3B,-$79.5M,+$1.83B,UnitedStates,Services
151,Victor Rashnikov ,$14.3B,-$63.6M,+$3.10B,RussianFederation,Industrial
152,Lui Che-Woo ,$14.1B,+$51.4M,-$4.27B,HongKong,Entertainment
153,Lin Jianhua ,$14.1B,+$613M,+$6.87B,China,Technology
154,Mikhail Prokhorov ,$14.0B,+$18.8M,+$1.26B,RussianFederation,Diversified
155,Sam Bankman-Fried ,$14.0B,+$189M,+$12.3B,UnitedStates,Finance
156,Charles Schwab ,$13.9B,+$4.84M,+$3.98B,UnitedStates,Finance
157,Reinhold Wuerth ,$13.8B,$0 ,-$2.52B,Germany,Industrial
158,Dilip Shanghvi ,$13.7B,-$252M,+$3.46B,India,Health Care
159,Jan Koum ,$13.6B,$0 ,+$1.59B,UnitedStates,Technology
160,Wu Yajun ,$13.6B,-$137M,-$2.51B,China,Real Estate
161,Melker Schorling ,$13.6B,-$244M,+$2.19B,Sweden,Diversified
162,Zhang Bo ,$13.6B,+$217M,+$7.23B,China,Industrial
163,Eric Yuan ,$13.5B,-$91.5M,-$2.91B,UnitedStates,Technology
164,Zhang Congyuan ,$13.5B,-$143M,+$8.41B,Taiwan,Industrial
165,Robert Pera ,$13.4B,-$44.3M,+$1.21B,UnitedStates,Technology
166,Charles Ergen ,$13.3B,-$32.8M,+$2.62B,UnitedStates,Media&Telecom
167,Leon Black ,$13.1B,-$125M,+$3.15B,UnitedStates,Finance
168,Gong Hongjia ,$13.0B,-$14.0M,+$2.94B,China,Technology
169,Savitri Jindal ,$13.0B,+$20.3M,+$5.65B,India,Commodities
170,Hugh Grosvenor ,$12.9B,$0 ,+$205M,UnitedKingdom,Real Estate
171,Tobi Lutke ,$12.4B,+$129M,+$2.60B,Canada,Technology
172,George Roberts ,$12.4B,+$36.7M,+$4.06B,UnitedStates,Finance
173,Fan Hongwei ,$12.4B,+$33.7M,-$133M,China,Energy
174,Brian Armstrong ,$12.2B,+$28.8M,+$2.14B,UnitedStates,Technology
175,David Geffen ,$12.2B,-$155M,+$1.13B,UnitedStates,Entertainment
176,Ugur Sahin ,$12.2B,-$220M,+$8.73B,Germany,Health Care
177,Dang Yanbao ,$12.2B,-$82.1M,+$2.76B,China,Energy
178,Liu Hanyuan ,$12.2B,+$343M,+$4.74B,China,Industrial
179,Sun Piaoyang ,$12.1B,+$83.3M,-$9.21B,China,Health Care
180,Kumar Birla ,$12.0B,-$39.8M,+$5.18B,India,Industrial
181,Henry Kravis ,$12.0B,+$34.1M,+$3.77B,UnitedStates,Finance
182,Marijke Mars ,$11.9B,-$253M,+$1.51B,UnitedStates,Food&Beverage
183,Victoria Mars ,$11.9B,-$253M,+$1.51B,UnitedStates,Food&Beverage
184,Pamela Mars-Wright ,$11.9B,-$253M,+$1.51B,UnitedStates,Food&Beverage
185,Valerie Mars ,$11.9B,-$253M,+$1.51B,UnitedStates,Food&Beverage
186,Jorge Moll&family ,$11.9B,-$22.4M,-$2.47B,Brazil,Health Care
187,Joe Gebbia ,$11.8B,-$70.4M,+$1.58B,UnitedStates,Services
188,Melinda French Gates,$11.8B,-$53.0M,+$11.8B,UnitedStates,Diversified
189,Robin Li ,$11.8B,-$452M,-$3.84B,China,Technology
190,Nathan Blecharczyk ,$11.8B,-$68.3M,+$1.50B,UnitedStates,Services
191,Liu Jincheng ,$11.7B,-$29.9M,+$3.65B,China,Industrial
192,Eyal Ofer ,$11.7B,+$4.94M,+$1.35B,Israel,Services
193,Alejandro Santo Domingo&family,$11.7B,-$259M,-$821M,Colombia,Food&Beverage
194,Steven Rales ,$11.6B,+$243M,+$3.38B,UnitedStates,Industrial
195,Sarath Ratanavadi ,$11.5B,-$247M,+$2.29B,Thailand,Energy
196,Raymond Kwok ,$11.5B,+$41.3M,+$341M,HongKong,Real Estate
197,Jim Davis ,$11.5B,+$76.0M,-$2.18B,UnitedStates,Consumer
198,Marc Benioff ,$11.5B,+$30.6M,+$2.54B,UnitedStates,Technology
199,Sunil Mittal ,$11.4B,-$103M,+$2.55B,India,Media&Telecom
200,Paolo Rocca&family ,$11.4B,-$140M,+$1.41B,Italy,Commodities
201,Patrick Collison ,$11.4B,$0 ,+$7.08B,Ireland,Technology
202,John Collison ,$11.4B,$0 ,+$7.08B,Ireland,Technology
203,Suleiman Kerimov ,$11.3B,-$98.1M,+$1.44B,RussianFederation,Commodities
204,Dmitry Rybolovlev ,$11.3B,-$6.38M,+$888M,RussianFederation,Diversified
205,Qi Shi ,$11.2B,+$179M,+$1.03B,China,Finance
206,Stan Kroenke ,$11.2B,$0 ,+$2.86B,UnitedStates,Real Estate
207,Jin Baofang ,$11.2B,+$1.01B,+$6.46B,China,Energy
208,Micky Arison ,$11.2B,+$16.3M,+$1.12B,UnitedStates,Entertainment
209,Gang Ye ,$11.2B,-$309M,+$4.88B,Singapore,Technology
210,Brian Kim ,$11.2B,-$59.4M,+$4.22B,Korea,Technology
211,Pierre Omidyar ,$11.1B,+$2.80M,-$143M,UnitedStates,Technology
212,Thomas Kwok ,$11.1B,+$37.3M,+$328M,HongKong,Real Estate
213,Steve Cohen ,$11.1B,+$5.43M,+$920M,UnitedStates,Finance
214,Rinat Akhmetov ,$11.1B,-$103M,+$3.53B,Ukraine,Industrial
215,Carl Bennet ,$11.0B,-$228M,+$4.18B,Sweden,Finance
216,Anders Holch Povlsen&family,$11.0B,-$115M,+$1.65B,Denmark,Retail
217,John Grayken ,$11.0B,-$76.6M,+$2.80B,Ireland,Finance
218,Zhou Qunfei ,$11.0B,+$690M,-$4.02B,China,Technology
219,Antonia Axson Johnson,$11.0B,-$45.9M,+$1.86B,Sweden,Industrial
220,Bobby Murphy ,$10.7B,-$357M,+$657M,UnitedStates,Technology
221,Heinrich Deichmann&family ,$10.7B,-$179M,+$140M,Germany,Retail
222,Harry Triguboff ,$10.7B,$0 ,+$1.01B,Australia,Real Estate
223,Michael Platt ,$10.7B,$0 ,+$5.80B,UnitedKingdom,Finance
224,Stephane Bancel ,$10.7B,-$83.7M,+$7.41B,France,Health Care
225,Dietmar Hopp ,$10.5B,-$226M,+$803M,Germany,Technology
226,Gordon Moore ,$10.5B,+$120M,+$221M,UnitedStates,Technology
227,Christy Walton ,$10.5B,+$52.1M,+$474M,UnitedStates,Retail
228,Cao Renxian ,$10.5B,-$462M,+$5.95B,China,Technology
229,Patrick Soon-Shiong ,$10.5B,-$117M,-$936M,UnitedStates,Health Care
230,Carl Cook ,$10.5B,-$100M,-$158M,UnitedStates,Health Care
231,Michael Kadoorie ,$10.4B,-$6.14M,+$565M,HongKong,Energy
232,Stan Druckenmiller ,$10.4B,$0 ,+$4.60B,UnitedStates,Finance
233,Qian Dongqi ,$10.3B,+$297M,+$5.08B,China,Technology
234,Stefano Pessina ,$10.3B,-$11.6M,+$1.50B,Monaco,Retail
235,German Khan ,$10.2B,-$50.3M,+$449M,RussianFederation,Diversified
236,Laurent Dassault ,$10.2B,-$45.1M,+$2.57B,France,Diversified
237,Marie-Helene Habert-Dassault ,$10.2B,-$45.1M,+$2.57B,France,Diversified
238,Thierry Dassault ,$10.2B,-$45.1M,+$2.57B,France,Diversified
239,Johann Rupert&family ,$10.1B,-$155M,+$2.10B,SouthAfrica,Diversified
240,Emmanuel Besnier ,$10.1B,-$110M,-$66.9M,France,Food&Beverage
241,Marcel Telles ,$10.1B,-$279M,-$1.22B,Brazil,Food&Beverage
242,Evan Spiegel ,$10.0B,-$310M,+$619M,UnitedStates,Technology
243,John Albert Sobrato,$9.97B,$0 ,+$1.13B,UnitedStates,Real Estate
244,Gianluigi Aponte ,$9.95B,$0 ,+$392M,Switzerland,Services
245,Li Ge ,$9.94B,+$211M,+$2.14B,UnitedStates,Health Care
246,Les Wexner ,$9.94B,-$2.02M,+$1.97B,UnitedStates,Retail
247,Chen Zhiping ,$9.92B,+$152M,-$5.69B,China,Consumer
248,Jay Y. Lee,$9.91B,-$268M,-$18.1B,Korea,Diversified
249,Liu Yongxing ,$9.91B,-$17.7M,+$151M,China,Industrial
